lenna1.png,0.9606286012096881,0.9489855803525853,0.011643020857102782
lenna2.png,0.9705764968772486,0.9489855803525853,0.021590916524663273
lenna3.png,0.9788701282342313,0.9489855803525853,0.029884547881645962
lenna4.png,0.9865324757997047,0.9489855803525853,0.03754689544711942
lenna5.png,0.9923010790582291,0.9489855803525853,0.04331549870564377
lenna6.png,0.9955733455089534,0.9489855803525853,0.04658776515636809
lenna7.png,0.9998261114576192,0.9489855803525853,0.05084053110503395
lenna8.png,0.9999998411910632,0.9489855803525853,0.05101426083847793
nieve1.png,0.8476097205499655,0.8239536178437097,0.023656102706255844
nieve2.png,0.8670014194663305,0.8239536178437097,0.043047801622620785
nieve3.png,0.8945878465091217,0.8239536178437097,0.07063422866541202
nieve4.png,0.9116188743936102,0.8239536178437097,0.08766525654990054
nieve5.png,0.9429525167365654,0.8239536178437097,0.11899889889285575
nieve6.png,0.964087746781563,0.8239536178437097,0.14013412893785326
nieve7.png,0.9897180239273995,0.8239536178437097,0.1657644060836898
nieve8.png,0.9999999997375753,0.8239536178437097,0.17604638189386557
bombilla1.png,0.9576511840491675,0.9552260154203347,0.0024251686288327967
bombilla2.png,0.9607731759705276,0.9552260154203347,0.005547160550192887
bombilla3.png,0.9686739638311297,0.9552260154203347,0.013447948410794996
bombilla4.png,0.9784658509377844,0.9552260154203347,0.02323983551744968
bombilla5.png,0.9861734878824374,0.9552260154203347,0.03094747246210272
bombilla6.png,0.9930410728924219,0.9552260154203347,0.03781505747208724
bombilla7.png,0.997933365495994,0.9552260154203347,0.04270735007565929
bombilla8.png,0.9999985080730831,0.9552260154203347,0.04477249265274841
arguedas1.png,0.9711586308292993,0.9615422015237471,0.009616429305552177
arguedas2.png,0.9796018294741966,0.9615422015237471,0.018059627950449464
arguedas3.png,0.986457574658653,0.9615422015237471,0.024915373134905883
arguedas4.png,0.9919918831881225,0.9615422015237471,0.03044968166437534
arguedas5.png,0.9967077787257196,0.9615422015237471,0.03516557720197244
arguedas6.png,0.9992809189744289,0.9615422015237471,0.0377387174506818
arguedas7.png,0.9988099723178557,0.9615422015237471,0.03726777079410859
arguedas8.png,0.9999956600264699,0.9615422015237471,0.03845345850272275
abeja1.png,0.9738980411758007,0.966629070333203,0.0072689708425976995
abeja2.png,0.980001551649877,0.966629070333203,0.013372481316674012
abeja3.png,0.9852836098875024,0.966629070333203,0.01865453955429941
abeja4.png,0.9892990417630139,0.966629070333203,0.022669971429810865
abeja5.png,0.9928605571621072,0.966629070333203,0.026231486828904194
abeja6.png,0.9958524699766205,0.966629070333203,0.02922339964341747
abeja7.png,0.9989613580666549,0.966629070333203,0.03233228773345187
abeja8.png,0.999998772229951,0.966629070333203,0.03336970189674804
